author	title	type	collection	year	_merge	category
"[{:family=>""Palm"", :given=>""William J.Modeling""}]"	Analysis			1999	both	Required
"[{:family=>""Ogata"", :given=>""Katsuhiko""}]"	System Dynamics			2003	both	Required
