author	title	type	collection	year	_merge	category
"[{:family=>""Kreyszig"", :given=>""E.""}]"	Advanced Engineering Mathematics			1999	both	Required
"[{:family=>""Kreyszig"", :given=>""Erwin""}, {:family=>""Norminton"", :given=>""E.J.""}]"	Advanced Engineering Mathematics: Mathematica® Computer Manual			2001	both	Optional
