author	title	type	collection	year	_merge	category
"[{:family=>""Ashby"", :given=>""M.""}]"	Materials Selection in Mechanical Design			2005	both	Optional
"[{:family=>""Dieter"", :given=>""George Ellwood""}]"	Engineering Design: A Materials and Processing Approach			1999	both	Optional
"[{:family=>""Faupel"", :given=>""Joseph Herman""}]"	Engineering Design			1981	both	Optional
"[{:family=>""McCrum"", :given=>""N.""}]"	Principles of Polymer Engineering			1997	both	Optional
"[{:family=>""Planchard"", :given=>""David C.""}, {:family=>""Planchard"", :given=>""Marie P.""}]"	Engineering Design with Solidworks			2000	both	Optional
