author	title	type	collection	year	_merge	category
"[{:family=>""Dias"", :given=>""Antonio_""}]"	Designer and Client	book		1998	both	Optional
"[{:family=>""Herreshoff"", :given=>""L.Francis Capt""}]"	Nat Herreshoff	book		1996	both	Optional
"[{:family=>""Herreshoff"", :given=>""L.Francis Capt""}]"	The Common Sense of Yacht Design	book		1946	both	Optional
"[{:family=>""Chapelle"", :given=>""Howard I.""}]"	American Small Sailing Craft			1951	both	Optional
"[{:family=>""Skene"", :given=>""Norman L.""}]"	Elements of Yacht Design	book		1927	both	Optional
"[{:family=>""Stephens"", :given=>""W.P.""}]"	Traditions and Memories of American Yachting	book		1981	both	Optional
