author	title	type	collection	year	_merge	category
"[{:family=>""Liou"", :given=>""Kuo-Nan""}]"	An Introduction to Atmospheric Radiation			2002	both	Required
"[{:family=>""Goody"", :given=>""R.""}, {:family=>""Yung"", :given=>""Y.""}]"	Atmospheric Radiation			1995	both	Optional
