author	title	type	collection	year	_merge	category
"[{:family=>""Kalpakjian"", :given=>""S.""}]"	Manufacturing Engineering and Technology			2000	both	Required
"[{:family=>""Benhabib"", :given=>""B.""}, {:family=>""Dekker"", :given=>""Marcel""}]"	Manufacturing: Design			2003	both	Optional
