author	title	type	collection	year	_merge	category
"[{:family=>""Kerwin"", :given=>""Justin""}]"	Lecture Notes on Hydrofoils and Propellers			2001-01	both	Required
"[{:family=>""Kerwin"", :given=>""Justin E.""}, {:family=>""Hadler"", :given=>""Jacques B.""}]"	Principles of Naval Architecture Series: Propulsion	article-journal	The Society of Naval Architects and Marine Engineers	2010	right_only	Optional
