author	title	type	collection	year	_merge	category
"[{:family=>""Ashcroft"", :given=>""Neil W.""}, {:family=>""Mermin"", :given=>""N.David""}]"	Solid State Physics			1976	both	Optional
"[{:family=>""Griffiths"", :given=>""David J.""}]"	Introduction to Quantum Mechanics			2004	both	Optional
"[{:family=>""Hagelstein"", :given=>""Peter L.""}, {:family=>""Senturia"", :given=>""Stephen D.""}, {:family=>""Orlando"", :given=>""Terry P.""}]"	Introductory Applied Quantum and Statistical Mechanics	article-journal	Wiley-Interscience	2004	both	Optional
"[{:family=>""Kittel"", :given=>""Charles""}]"	Introduction to Solid State Physics			2004	both	Optional
"[{:family=>""O’Handley"", :given=>""Robert C.""}]"	Modern Magnetic Materials: Principles and Applications			1999	both	Optional
"[{:family=>""Pierret"", :given=>""Robert F.""}]"	Semiconductor Fundamentals			1988	both	Optional
"[{:family=>""Saleh"", :given=>""Bahaa E.A.""}, {:family=>""Teich"", :given=>""Malvin Carl""}]"	Fundamentals of Photonics			2007	both	Optional
