author	title	type	collection	year	_merge	category
"[{:family=>""Faltinsen"", :given=>""O.M.""}]"	Sea Loads on Ships and Offshore Structures			1993	both	Optional
"[{:family=>""Etter"", :given=>""D.M.""}]"	Introduction to MATLAB® for Engineers and Scientists			1995	both	Optional
	Coefficients in Equations of Motion” (Table 13) in Principles of Naval Architecture			1990	both	Optional
