author	title	type	collection	year	_merge	category
"[{:family=>""Kundu"", :given=>""P.K.""}]"	Fluid Mechanics			2004	both	Optional
"[{:family=>""Yih"", :given=>""C.""}]"	Fluid Mechanics: A Concise Introduction to the Theory			1988	both	Optional
"[{:family=>""Pedlosky"", :given=>""J.""}]"	Geophysical Fluid Dynamics			1992	both	Optional
"[{:family=>""Jeffreys"", :given=>""H.""}]"	Cartesian Tensors			1931	both	Optional
"[{:family=>""Lighthill"", :given=>""James""}]"	Waves in Fluids			2001	both	Optional
"[{:family=>""Whitham"", :given=>""G.B.""}]"	Linear and Nonlinear Waves			1999	both	Optional
