author	title	type	collection	year	_merge	category
	Introduction to Physical Oceanography by Robert Stewart				left_only	Optional
	Regional Oceanography: An Introduction by	book			left_only	Optional
"[{:family=>""Tomczak"", :given=>""M.""}, {:family=>""Godfrey"", :given=>""S.""}]"	Regional Oceanography: An Introduction				right_only	Required
