author	title	type	collection	year	_merge	category
"[{:family=>""Connor"", :given=>""Jerome J.""}]"	Introduction to Structural Motion Control			2002	both	Required
"[{:family=>""Connor"", :given=>""Jerome J.""}]"	Analysis of Structural Member Systems	book		1976	left_only	Optional
