author	title	type	collection	year	_merge	category
"[{:family=>""Sabersky"", :given=>""R.H.""}, {:family=>""Acosta"", :given=>""A.J.""}, {:family=>""Hauptmann"", :given=>""E.G.""}, {:family=>""Gates"", :given=>""E.M.""}]"	Fluid Flow			1998	both	Required
"[{:family=>""Newman"", :given=>""J.N.""}]"	Marine Hydrodynamics			1977	both	Required
