author	title	type	collection	year	_merge	category
	An Inventor’s Guide to Technology Transfer at MIT	book		2005-05	both	Optional
	Preserving Your Patent Rights	book		2006	both	Optional
"[{:family=>""Pinker"", :given=>""Steven""}]"	The Moral Instinct	article-journal	New York Times	2008-01-13	both	Optional
"[{:family=>""Shockley"", :given=>""William""}]"	The Invention of the Transistor - ‘An Example of Creative-Failure Methodology.’	chapter	National Bureau of Standards	1974-05	both	Optional
"[{:family=>""Ghatak"", :given=>""A.K.""}]"	What is Light?” and “Simple Harmonic Motion	article-journal	Ghatak	2009	both	Optional
	Year 11 Photovoltaic Engineering Module.” School of Photovoltaic and Renewable Energy Engineering	book			both	Optional
	Mechanically Scanned Television,” “Electronically Scanned Television,” and “Television Spin-Offs and Redundancies.” Chapters 5-7 in Winston			1998	both	Required
