author	title	type	collection	year	_merge	category
"[{:family=>""Fudenberg"", :given=>""Drew""}, {:family=>""Tirole"", :given=>""Jean""}]"	Game Theory	book		1991	both	Required
"[{:family=>""Gibbons"", :given=>""Robert""}]"	Game Theory for Applied Economists	book		1992	both	Required
